language	iso_code	concept	global_id	local_id	asjp	cogid	tokens	notes
TOJOLABAL	toj	walk	1443	65	"b""exyi"	1	"b"" e x y i"	
CHUJ	cnm	walk	1443	65	bey	1	b e y	
MOCHO	mhc	walk	1443	65	behi	1	b e h i	
JACALTEC	jai	walk	1443	65	bel	7	b e l	
QANJOBAL_SANTA_EULALIA	kjb	walk	1443	65	"b""ey"	1	"b"" e y"	
ACATECO_SAN_MIGUEL_ACATAN	knj	walk	1443	65	"b""ey"	1	"b"" e y"	
IXIL_CHAJUL	ixj	walk	1443	65	Saon	2	S a o n	
AGUACATEC	agu	walk	1443	65	Son	2	S o n	
TECO_TECTITAN	ttc	walk	1443	65	"b""et"	3	"b"" e t"	
MAM_NORTHERN	mam	walk	1443	65	bet	3	b e t	
SIPAKAPENSE	qum	walk	1443	65	"b""in"	4	"b"" i n"	
SACAPULTECO_SACAPULAS_CENTRO	quv	walk	1443	65	"b""in"	4	"b"" i n"	
CENTRAL_QUICHE	quc	walk	1443	65	"b""in"	4	"b"" i n"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	walk	1443	65	"b""in"	4	"b"" i n"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	walk	1443	65	"b""in"	4	"b"" i n"	
POQOMCHI_WESTERN	pob	walk	1443	65	"b""eh"	1	"b"" e h"	
POCOMAM_EASTERN	poa	walk	1443	65	"w""eh"	1	"w"" e h"	
USPANTEKO	usp	walk	1443	65	"b""en"	4	"b"" e n"	
EASTERN_KEKCHI_CAHABON	kek	walk	1443	65	"b""eh"	1	"b"" e h"	
ZINACANTAN_TZOTZIL	tzz	walk	1443	65	Sanav	5	S a n a v	
TZELTAL_BACHAJON	tzb	walk	1443	65	beh	1	b e h	
CHOL_TUMBALA	ctu	walk	1443	65	S3n	5	S 3 n	
CHONTAL_TABASCO	chf	walk	1443	65	S3mba	5	S 3 m b a	
CHORTI	caa	walk	1443	65	aSanop	5	a S a n o p	
ITZAJ	itz	walk	1443	65	man	6	m a n	also: Simal
MOPAN	mop	walk	1443	65	Simbal	6	S i m b a l	
MAYA_YUCATAN	yua	walk	1443	65	"Simb""al"	6	"S i m b"" a l"	
LACANDON	lac	walk	1443	65	Sim	6	S i m	
HUASTEC	hva	come	1446	66	tal	4	t a l	also: Ce7el
TOJOLABAL	toj	come	1446	66	xul	1	x u l	also: xak
CHUJ	cnm	come	1446	66	xaw	5	x a w	
MOCHO	mhc	come	1446	66	ul	1	u l	also: Suul
JACALTEC	jai	come	1446	66	ul	1	u l	
QANJOBAL_SANTA_EULALIA	kjb	come	1446	66	ul	1	u l	also: Say
ACATECO_SAN_MIGUEL_ACATAN	knj	come	1446	66	hul	1	h u l	
IXIL_CHAJUL	ixj	come	1446	66	ul	1	u l	
AGUACATEC	agu	come	1446	66	kul	6	k u l	
TECO_TECTITAN	ttc	come	1446	66	ul	1	u l	
MAM_NORTHERN	mam	come	1446	66	ul	1	u l	
SIPAKAPENSE	qum	come	1446	66	pet	2	p e t	
SACAPULTECO_SACAPULAS_CENTRO	quv	come	1446	66	pet	2	p e t	
CENTRAL_QUICHE	quc	come	1446	66	opan	7	o p a n	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	come	1446	66	pe	2	p e	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	come	1446	66	pet	2	p e t	
POQOMCHI_WESTERN	pob	come	1446	66	Cal	4	C a l	
POCOMAM_EASTERN	poa	come	1446	66	"k""uw"	8	"k"" u w"	
USPANTEKO	usp	come	1446	66	pet	2	p e t	
EASTERN_KEKCHI_CAHABON	kek	come	1446	66	Cal	4	C a l	
ZINACANTAN_TZOTZIL	tzz	come	1446	66	tal	4	t a l	
TZELTAL_BACHAJON	tzb	come	1446	66	tal	4	t a l	
CHOL_TUMBALA	ctu	come	1446	66	til	4	t i l	also: t3l
CHONTAL_TABASCO	chf	come	1446	66	u te	9	u _ t e	
CHORTI	caa	come	1446	66	yop	10	y o p	
ITZAJ	itz	come	1446	66	tal	4	t a l	also: ul
MOPAN	mop	come	1446	66	"ud"""	1	"u d"""	
MAYA_YUCATAN	yua	come	1446	66	tal	4	t a l	
LACANDON	lac	come	1446	66	tar	4	t a r	also: ur
HUASTEC	hva	lie	1411	67	kw~acat	5	kw~ a c a t	
TOJOLABAL	toj	lie	1411	67	"b""a7an"	6	"b"" a 7 a n"	
CHUJ	cnm	lie	1411	67	"ek"" kotan"	7	"e k"" _ k o t a n"	
JACALTEC	jai	lie	1411	67	hil	8	h i l	
QANJOBAL_SANTA_EULALIA	kjb	lie	1411	67	telan	1	t e l a n	
ACATECO_SAN_MIGUEL_ACATAN	knj	lie	1411	67	telan	1	t e l a n	
IXIL_CHAJUL	ixj	lie	1411	67	Xoklel	9	X o k l e l	
AGUACATEC	agu	lie	1411	67	koy	10	k o y	
TECO_TECTITAN	ttc	lie	1411	67	Silk	11	S i l k	
MAM_NORTHERN	mam	lie	1411	67	koSl	12	k o S l	
SIPAKAPENSE	qum	lie	1411	67	"koc""lik"	2	"k o c"" l i k"	
SACAPULTECO_SACAPULAS_CENTRO	quv	lie	1411	67	"kac""alek"	2	"k a c"" a l e k"	
CENTRAL_QUICHE	quc	lie	1411	67	"q""oy"	13	"q"" o y"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	lie	1411	67	"koc""ol"	2	"k o c"" o l"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	lie	1411	67	"k""ocoli"	2	"k"" o c o l i"	also: punuli
POQOMCHI_WESTERN	pob	lie	1411	67	yoklik	3	y o k l i k	
POCOMAM_EASTERN	poa	lie	1411	67	yokil	3	y o k i l	
USPANTEKO	usp	lie	1411	67	celik	14	c e l i k	
EASTERN_KEKCHI_CAHABON	kek	lie	1411	67	sotsoh	15	s o t s o h	
ZINACANTAN_TZOTZIL	tzz	lie	1411	67	"puC""etah"	16	"p u C"" e t a h"	
TZELTAL_BACHAJON	tzb	lie	1411	67	way	17	w a y	also: eC
CHOL_TUMBALA	ctu	lie	1411	67	"C""a7"	4	"C"" a 7"	also: p3k
CHONTAL_TABASCO	chf	lie	1411	67	"C""a7a"	4	"C"" a 7 a"	
CHORTI	caa	lie	1411	67	"C""a"	4	"C"" a"	
ITZAJ	itz	lie	1411	67	"tuc"""	18	"t u c"""	
MOPAN	mop	lie	1411	67	koya7an	19	k o y a 7 a n	
MAYA_YUCATAN	yua	lie	1411	67	Ciltal	19	C i l t a l	
LACANDON	lac	lie	1411	67	ak	20	a k	
HUASTEC	hva	sit	1416	68	ketel	3	k e t e l	
TOJOLABAL	toj	sit	1416	68	kulan	4	k u l a n	
CHUJ	cnm	sit	1416	68	em wokan	5	e m _ w o k a n	
MOCHO	mhc	sit	1416	68	"moc"""	6	"m o c"""	"also: tuC"""
JACALTEC	jai	sit	1416	68	pis	7	p i s	
QANJOBAL_SANTA_EULALIA	kjb	sit	1416	68	Cotan	1	C o t a n	
ACATECO_SAN_MIGUEL_ACATAN	knj	sit	1416	68	Cotan	1	C o t a n	also: woxan
IXIL_CHAJUL	ixj	sit	1416	68	Sonlel	8	S o n l e l	
AGUACATEC	agu	sit	1416	68	"k""ol"	9	"k"" o l"	
TECO_TECTITAN	ttc	sit	1416	68	"wit""lik"	10	"w i t"" l i k"	
MAM_NORTHERN	mam	sit	1416	68	"q""uql"	2	"q"" u q l"	
SIPAKAPENSE	qum	sit	1416	68	"k""uqlik"	2	"k"" u q l i k"	
SACAPULTECO_SACAPULAS_CENTRO	quv	sit	1416	68	"k""uqulek"	2	"k"" u q u l e k"	
CENTRAL_QUICHE	quc	sit	1416	68	"t""uy"	11	"t"" u y"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	sit	1416	68	"c""uyul"	12	"c"" u y u l"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	sit	1416	68	"t""ubuli"	13	"t"" u b u l i"	
POQOMCHI_WESTERN	pob	sit	1416	68	"c""uqlik"	2	"c"" u q l i k"	
POCOMAM_EASTERN	poa	sit	1416	68	"C""ikli"	14	"C"" i k l i"	
USPANTEKO	usp	sit	1416	68	"kub""ulik"	15	"k u b"" u l i k"	
EASTERN_KEKCHI_CAHABON	kek	sit	1416	68	"woq""w~oh"	16	"w o q""w~ o h"	
ZINACANTAN_TZOTZIL	tzz	sit	1416	68	cuni	17	c u n i	
TZELTAL_BACHAJON	tzb	sit	1416	68	huk	18	h u k	also: huc
CHOL_TUMBALA	ctu	sit	1416	68	buC	19	b u C	also: 5ak
CHONTAL_TABASCO	chf	sit	1416	68	Cumu	20	C u m u	
CHORTI	caa	sit	1416	68	turu	21	t u r u	
ITZAJ	itz	sit	1416	68	kul	22	k u l	also: n3k
MOPAN	mop	sit	1416	68	tina7an	23	t i n a 7 a n	
MAYA_YUCATAN	yua	sit	1416	68	kutal	3	k u t a l	
LACANDON	lac	sit	1416	68	uk	24	u k	
HUASTEC	hva	stand	1442	69	kubat	6	k u b a t	
TOJOLABAL	toj	stand	1442	69	"tek""an"	5	"t e k"" a n"	
CHUJ	cnm	stand	1442	69	"k""e liNan"	2	"k"" e _ l i N a n"	
MOCHO	mhc	stand	1442	69	wa7	1	w a 7	also: yaN
JACALTEC	jai	stand	1442	69	liN	2	l i N	
QANJOBAL_SANTA_EULALIA	kjb	stand	1442	69	lekan	7	l e k a n	
ACATECO_SAN_MIGUEL_ACATAN	knj	stand	1442	69	linan	2	l i n a n	
IXIL_CHAJUL	ixj	stand	1442	69	Taklel	8	T a k l e l	
AGUACATEC	agu	stand	1442	69	Cik	9	C i k	
TECO_TECTITAN	ttc	stand	1442	69	walk	3	w a l k	
MAM_NORTHERN	mam	stand	1442	69	wal	3	w a l	
SIPAKAPENSE	qum	stand	1442	69	walik	3	w a l i k	
SACAPULTECO_SACAPULAS_CENTRO	quv	stand	1442	69	walek	3	w a l e k	
CENTRAL_QUICHE	quc	stand	1442	69	"tak"""	5	"t a k"""	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	stand	1442	69	pa7al	4	p a 7 a l	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	stand	1442	69	pali	4	p a l i	
POQOMCHI_WESTERN	pob	stand	1442	69	palik	4	p a l i k	
POCOMAM_EASTERN	poa	stand	1442	69	pali	4	p a l i	
USPANTEKO	usp	stand	1442	69	walik	3	w a l i k	
EASTERN_KEKCHI_CAHABON	kek	stand	1442	69	SakSoh	10	S a k S o h	
TZELTAL_BACHAJON	tzb	stand	1442	69	"tek"""	5	"t e k"""	
CHOL_TUMBALA	ctu	stand	1442	69	wa7	1	w a 7	
CHONTAL_TABASCO	chf	stand	1442	69	wa7t3	1	w a 7 t 3	
CHORTI	caa	stand	1442	69	war	1	w a r	
ITZAJ	itz	stand	1442	69	wa7	1	w a 7	
MOPAN	mop	stand	1442	69	wa7an	1	w a 7 a n	
MAYA_YUCATAN	yua	stand	1442	69	wa7al	1	w a 7 a l	
LACANDON	lac	stand	1442	69	C3n3k	11	C 3 n 3 k	"also: C""ikik"
HUASTEC	hva	give	1447	70	pi8al	5	p i 8 a l	
TOJOLABAL	toj	give	1447	70	"ak""uni"	1	"a k"" u n i"	also: a7a
CHUJ	cnm	give	1447	70	"ak"""	1	"a k"""	
MOCHO	mhc	give	1447	70	"aq"""	1	"a q"""	
JACALTEC	jai	give	1447	70	aq	1	a q	
QANJOBAL_SANTA_EULALIA	kjb	give	1447	70	"aq"""	1	"a q"""	
ACATECO_SAN_MIGUEL_ACATAN	knj	give	1447	70	a7	1	a 7	
IXIL_CHAJUL	ixj	give	1447	70	"aq"""	1	"a q"""	
AGUACATEC	agu	give	1447	70	"sawaq""e7 cac"	4	"s a w a q"" e 7 _ c a c"	
TECO_TECTITAN	ttc	give	1447	70	sewa	4	s e w a	
MAM_NORTHERN	mam	give	1447	70	"q""one"	6	"q"" o n e"	
SIPAKAPENSE	qum	give	1447	70	ya7	2	y a 7	
SACAPULTECO_SACAPULAS_CENTRO	quv	give	1447	70	ya7	2	y a 7	
CENTRAL_QUICHE	quc	give	1447	70	ya	2	y a	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	give	1447	70	ya7	2	y a 7	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	give	1447	70	ya7	2	y a 7	
POQOMCHI_WESTERN	pob	give	1447	70	yew	2	y e w	
POCOMAM_EASTERN	poa	give	1447	70	yie7	2	y i e 7	
USPANTEKO	usp	give	1447	70	ya7	2	y a 7	also: ye7
EASTERN_KEKCHI_CAHABON	kek	give	1447	70	"k""eh"	7	"k"" e h"	
ZINACANTAN_TZOTZIL	tzz	give	1447	70	"ak"""	1	"a k"""	
TZELTAL_BACHAJON	tzb	give	1447	70	"ak"""	1	"a k"""	
CHOL_TUMBALA	ctu	give	1447	70	"ak"""	1	"a k"""	
CHONTAL_TABASCO	chf	give	1447	70	"3k""e7"	8	"3 k"" e 7"	
CHORTI	caa	give	1447	70	"ahk"""	1	"a h k"""	
ITZAJ	itz	give	1447	70	siy	9	s i y	
MOPAN	mop	give	1447	70	"c""a"	3	"c"" a"	
MAYA_YUCATAN	yua	give	1447	70	"c""a"	3	"c"" a"	
HUASTEC	hva	say	1458	71	ulal	1	u l a l	also: ulu
TOJOLABAL	toj	say	1458	71	ala	1	a l a	also: utax
CHUJ	cnm	say	1458	71	Ci	4	C i	
MOCHO	mhc	say	1458	71	ut	5	u t	
JACALTEC	jai	say	1458	71	al	1	a l	
QANJOBAL_SANTA_EULALIA	kjb	say	1458	71	al	1	a l	
ACATECO_SAN_MIGUEL_ACATAN	knj	say	1458	71	al	1	a l	
IXIL_CHAJUL	ixj	say	1458	71	al	1	a l	
AGUACATEC	agu	say	1458	71	al	1	a l	
TECO_TECTITAN	ttc	say	1458	71	"q""oma"	6	"q"" o m a"	
MAM_NORTHERN	mam	say	1458	71	tman	7	t m a n	
SIPAKAPENSE	qum	say	1458	71	"b""ix"	2	"b"" i x"	
SACAPULTECO_SACAPULAS_CENTRO	quv	say	1458	71	"b""ax"	2	"b"" a x"	
CENTRAL_QUICHE	quc	say	1458	71	"b""i"	2	"b"" i"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	say	1458	71	"b""ix"	2	"b"" i x"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	say	1458	71	"b""ix"	2	"b"" i x"	
POQOMCHI_WESTERN	pob	say	1458	71	"q""or"	3	"q"" o r"	
POCOMAM_EASTERN	poa	say	1458	71	"q""or"	3	"q"" o r"	
EASTERN_KEKCHI_CAHABON	kek	say	1458	71	yeh	8	y e h	
ZINACANTAN_TZOTZIL	tzz	say	1458	71	al	1	a l	
TZELTAL_BACHAJON	tzb	say	1458	71	hal	1	h a l	also: ut
CHOL_TUMBALA	ctu	say	1458	71	al	1	a l	also: sub
CHONTAL_TABASCO	chf	say	1458	71	3le7	1	3 l e 7	
CHORTI	caa	say	1458	71	a7r	1	a 7 r	
ITZAJ	itz	say	1458	71	al	1	a l	also: cikbal
MOPAN	mop	say	1458	71	"ad"""	1	"a d"""	
MAYA_YUCATAN	yua	say	1458	71	"t""an"	9	"t"" a n"	
LACANDON	lac	say	1458	71	ar	1	a r	
HUASTEC	hva	sun	1343	72	"k""iCa"	1	"k"" i C a"	
CHICOMUCELTEC	cob	sun	1343	72	"k""ak""al"	2	"k"" a k"" a l"	
TOJOLABAL	toj	sun	1343	72	"k""ak""u"	2	"k"" a k"" u"	
CHUJ	cnm	sun	1343	72	"k""u"	3	"k"" u"	
MOCHO	mhc	sun	1343	72	"c""ek"	4	"c"" e k"	"also: c""e7ek"
JACALTEC	jai	sun	1343	72	"c""ayik"	4	"c"" a y i k"	
QANJOBAL_SANTA_EULALIA	kjb	sun	1343	72	"k""u"	3	"k"" u"	
ACATECO_SAN_MIGUEL_ACATAN	knj	sun	1343	72	"k""u"	3	"k"" u"	
IXIL_CHAJUL	ixj	sun	1343	72	"q""ih"	1	"q"" i h"	
AGUACATEC	agu	sun	1343	72	"q""ex"	1	"q"" e x"	
TECO_TECTITAN	ttc	sun	1343	72	"q""ix"	1	"q"" i x"	
MAM_NORTHERN	mam	sun	1343	72	"q""ix"	1	"q"" i x"	
SIPAKAPENSE	qum	sun	1343	72	"q""ix"	1	"q"" i x"	
SACAPULTECO_SACAPULAS_CENTRO	quv	sun	1343	72	"q""ix"	1	"q"" i x"	
CENTRAL_QUICHE	quc	sun	1343	72	"q""ix"	1	"q"" i x"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	sun	1343	72	"q""ix"	1	"q"" i x"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	sun	1343	72	"q""ix"	1	"q"" i x"	
POQOMCHI_WESTERN	pob	sun	1343	72	"q""ix"	1	"q"" i x"	
POCOMAM_EASTERN	poa	sun	1343	72	"q""ix"	1	"q"" i x"	
USPANTEKO	usp	sun	1343	72	"q""ix"	1	"q"" i x"	
EASTERN_KEKCHI_CAHABON	kek	sun	1343	72	"saq""en"	1	"s a q"" e n"	
ZINACANTAN_TZOTZIL	tzz	sun	1343	72	"k""ak""al"	2	"k"" a k"" a l"	
TZELTAL_BACHAJON	tzb	sun	1343	72	"k""ak""al"	2	"k"" a k"" a l"	
CHOL_TUMBALA	ctu	sun	1343	72	Cuhutat	5	C u h u t a t	
CHONTAL_TABASCO	chf	sun	1343	72	"k""in"	1	"k"" i n"	
CHORTI	caa	sun	1343	72	"k""in"	1	"k"" i n"	
ITZAJ	itz	sun	1343	72	"K""in"	1	"K"" i n"	"also: hayk""intik"
MOPAN	mop	sun	1343	72	"k""in"	1	"k"" i n"	
MAYA_YUCATAN	yua	sun	1343	72	"k""in"	1	"k"" i n"	
LACANDON	lac	sun	1343	72	"k""in"	1	"k"" i n"	
HUASTEC	hva	moon	1313	73	"ic"""	1	"i c"""	
CHICOMUCELTEC	cob	moon	1313	73	"iC"""	1	"i C"""	
TOJOLABAL	toj	moon	1313	73	iSaw	2	i S a w	
CHUJ	cnm	moon	1313	73	ux	4	u x	
MOCHO	mhc	moon	1313	73	ahw	2	a h w	also: ahaw
JACALTEC	jai	moon	1313	73	iS ahaw	2	i S _ a h a w	
QANJOBAL_SANTA_EULALIA	kjb	moon	1313	73	Saxaw	2	S a x a w	
ACATECO_SAN_MIGUEL_ACATAN	knj	moon	1313	73	S7~aw	2	S7~ a w	
IXIL_CHAJUL	ixj	moon	1313	73	"iT"""	1	"i T"""	
AGUACATEC	agu	moon	1313	73	Saw	2	S a w	
TECO_TECTITAN	ttc	moon	1313	73	qy~a7	5	qy~ a 7	
MAM_NORTHERN	mam	moon	1313	73	Sx~aw	2	Sx~ a w	
SIPAKAPENSE	qum	moon	1313	73	"ik"""	1	"i k"""	
SACAPULTECO_SACAPULAS_CENTRO	quv	moon	1313	73	qatet	6	q a t e t	
CENTRAL_QUICHE	quc	moon	1313	73	"ik"""	1	"i k"""	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	moon	1313	73	"ik"""	1	"i k"""	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	moon	1313	73	"ik"""	1	"i k"""	
POQOMCHI_WESTERN	pob	moon	1313	73	poh	3	p o h	
POCOMAM_EASTERN	poa	moon	1313	73	poh	3	p o h	
USPANTEKO	usp	moon	1313	73	"ik"""	1	"i k"""	
EASTERN_KEKCHI_CAHABON	kek	moon	1313	73	poh	3	p o h	
ZINACANTAN_TZOTZIL	tzz	moon	1313	73	u	4	u	
CHOL_TUMBALA	ctu	moon	1313	73	uw	4	u w	"also: C""uhu5a7"
CHONTAL_TABASCO	chf	moon	1313	73	uh	4	u h	
CHORTI	caa	moon	1313	73	uh	4	u h	
ITZAJ	itz	moon	1313	73	uh	4	u h	also: ixuh
MOPAN	mop	moon	1313	73	ux	4	u x	
MAYA_YUCATAN	yua	moon	1313	73	uh	4	u h	
HUASTEC	hva	star	1430	74	ot	1	o t	
CHICOMUCELTEC	cob	star	1430	74	ot	1	o t	
TOJOLABAL	toj	star	1430	74	"k""anal"	2	"k"" a n a l"	
CHUJ	cnm	star	1430	74	"k""anal"	2	"k"" a n a l"	
JACALTEC	jai	star	1430	74	"C""umel"	4	"C"" u m e l"	
QANJOBAL_SANTA_EULALIA	kjb	star	1430	74	waykan	3	w a y k a n	
ACATECO_SAN_MIGUEL_ACATAN	knj	star	1430	74	weykan	3	w e y k a n	
IXIL_CHAJUL	ixj	star	1430	74	"T""umil"	4	"T"" u m i l"	
AGUACATEC	agu	star	1430	74	"C""uml"	4	"C"" u m l"	
TECO_TECTITAN	ttc	star	1430	74	"c""ew"	5	"c"" e w"	
MAM_NORTHERN	mam	star	1430	74	Cew	5	C e w	
SIPAKAPENSE	qum	star	1430	74	"C""mil"	4	"C"" m i l"	
SACAPULTECO_SACAPULAS_CENTRO	quv	star	1430	74	"C""imil"	4	"C"" i m i l"	
CENTRAL_QUICHE	quc	star	1430	74	"C""imil"	4	"C"" i m i l"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	star	1430	74	"C""umil"	4	"C"" u m i l"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	star	1430	74	"C""umil"	4	"C"" u m i l"	
POQOMCHI_WESTERN	pob	star	1430	74	"C""umil"	4	"C"" u m i l"	"also: C""imil"
POCOMAM_EASTERN	poa	star	1430	74	"C""imin"	4	"C"" i m i n"	
USPANTEKO	usp	star	1430	74	"C""umil"	4	"C"" u m i l"	
EASTERN_KEKCHI_CAHABON	kek	star	1430	74	Cahim	8	C a h i m	
ZINACANTAN_TZOTZIL	tzz	star	1430	74	"k""anal"	2	"k"" a n a l"	
TZELTAL_BACHAJON	tzb	star	1430	74	"ek"""	7	"e k"""	
CHOL_TUMBALA	ctu	star	1430	74	"ek"""	7	"e k"""	
CHONTAL_TABASCO	chf	star	1430	74	"iS""ek"""	7	"i S"" e k"""	also: %ahlusero; Spanish loan
CHORTI	caa	star	1430	74	e7k	7	e 7 k	
ITZAJ	itz	star	1430	74	"ek"""	7	"e k"""	
MOPAN	mop	star	1430	74	Silab	9	S i l a b	
MAYA_YUCATAN	yua	star	1430	74	"ek"""	7	"e k"""	
LACANDON	lac	star	1430	74	sab	10	s a b	
HUASTEC	hva	water	948	75	ha7	1	h a 7	
CHICOMUCELTEC	cob	water	948	75	ha7	1	h a 7	
TOJOLABAL	toj	water	948	75	xa7	1	x a 7	
CHUJ	cnm	water	948	75	a7	1	a 7	
MOCHO	mhc	water	948	75	ha7	1	h a 7	
JACALTEC	jai	water	948	75	ha7	1	h a 7	
QANJOBAL_SANTA_EULALIA	kjb	water	948	75	a7	1	a 7	also: a
ACATECO_SAN_MIGUEL_ACATAN	knj	water	948	75	ha7	1	h a 7	
IXIL_CHAJUL	ixj	water	948	75	a7	1	a 7	
AGUACATEC	agu	water	948	75	a7	1	a 7	
TECO_TECTITAN	ttc	water	948	75	a7	1	a 7	
MAM_NORTHERN	mam	water	948	75	a7	1	a 7	
SIPAKAPENSE	qum	water	948	75	ya7	1	y a 7	
SACAPULTECO_SACAPULAS_CENTRO	quv	water	948	75	ya7	1	y a 7	
CENTRAL_QUICHE	quc	water	948	75	xa7	1	x a 7	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	water	948	75	ya7	1	y a 7	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	water	948	75	xa7	1	x a 7	
POQOMCHI_WESTERN	pob	water	948	75	ha7	1	h a 7	
POCOMAM_EASTERN	poa	water	948	75	ha7	1	h a 7	
USPANTEKO	usp	water	948	75	xa7	1	x a 7	
EASTERN_KEKCHI_CAHABON	kek	water	948	75	ha7	1	h a 7	
ZINACANTAN_TZOTZIL	tzz	water	948	75	vo7	1	v o 7	also: al
TZELTAL_BACHAJON	tzb	water	948	75	ha7	1	h a 7	
CHOL_TUMBALA	ctu	water	948	75	ha7	1	h a 7	
CHONTAL_TABASCO	chf	water	948	75	ha7	1	h a 7	
CHORTI	caa	water	948	75	ha7	1	h a 7	
ITZAJ	itz	water	948	75	ha7	1	h a 7	
MOPAN	mop	water	948	75	xa7	1	x a 7	
MAYA_YUCATAN	yua	water	948	75	ha7	1	h a 7	
LACANDON	lac	water	948	75	ha7	1	h a 7	
HUASTEC	hva	rain	658	76	ab	1	a b	
CHICOMUCELTEC	cob	rain	658	76	aw	1	a w	
TOJOLABAL	toj	rain	658	76	xa7	1	x a 7	
CHUJ	cnm	rain	658	76	puC nab	1	p u C _ n a b	
MOCHO	mhc	rain	658	76	"Nab""al"	1	"N a b"" a l"	
JACALTEC	jai	rain	658	76	Nap	1	N a p	
QANJOBAL_SANTA_EULALIA	kjb	rain	658	76	"nab"""	1	"n a b"""	
ACATECO_SAN_MIGUEL_ACATAN	knj	rain	658	76	"nab"""	1	"n a b"""	
IXIL_CHAJUL	ixj	rain	658	76	"xab""al"	1	"x a b"" a l"	
AGUACATEC	agu	rain	658	76	abal	1	a b a l	
TECO_TECTITAN	ttc	rain	658	76	"xab"""	1	"x a b"""	
MAM_NORTHERN	mam	rain	658	76	xbal	1	x b a l	
SIPAKAPENSE	qum	rain	658	76	"xab"""	1	"x a b"""	
SACAPULTECO_SACAPULAS_CENTRO	quv	rain	658	76	"xab""al"	1	"x a b"" a l"	
CENTRAL_QUICHE	quc	rain	658	76	"xab"""	1	"x a b"""	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	rain	658	76	"xob"""	1	"x o b"""	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	rain	658	76	"xab"""	1	"x a b"""	
POQOMCHI_WESTERN	pob	rain	658	76	"xab"""	1	"x a b"""	
POCOMAM_EASTERN	poa	rain	658	76	"xam"""	1	"x a m"""	
USPANTEKO	usp	rain	658	76	"xab"""	1	"x a b"""	
EASTERN_KEKCHI_CAHABON	kek	rain	658	76	"hab"""	1	"h a b"""	
ZINACANTAN_TZOTZIL	tzz	rain	658	76	vo7	2	v o 7	
TZELTAL_BACHAJON	tzb	rain	658	76	ha7al	2	h a 7 a l	
CHOL_TUMBALA	ctu	rain	658	76	ha7al	2	h a 7 a l	
CHONTAL_TABASCO	chf	rain	658	76	ha7	2	h a 7	
CHORTI	caa	rain	658	76	hahar	2	h a h a r	
ITZAJ	itz	rain	658	76	ha7	2	h a 7	
MOPAN	mop	rain	658	76	xa7	2	x a 7	
MAYA_YUCATAN	yua	rain	658	76	Cak	2	C a k	also: ha7
HUASTEC	hva	stone	857	77	"t""uhub"	1	"t"" u h u b"	
CHICOMUCELTEC	cob	stone	857	77	tuhu	1	t u h u	also: hasam
TOJOLABAL	toj	stone	857	77	ton	2	t o n	also: stoxnal
CHUJ	cnm	stone	857	77	"k""e7en"	3	"k"" e 7 e n"	
MOCHO	mhc	stone	857	77	toN	2	t o N	
JACALTEC	jai	stone	857	77	"C""en"	3	"C"" e n"	
QANJOBAL_SANTA_EULALIA	kjb	stone	857	77	"C""en"	3	"C"" e n"	
ACATECO_SAN_MIGUEL_ACATAN	knj	stone	857	77	"C""en"	3	"C"" e n"	
IXIL_CHAJUL	ixj	stone	857	77	siwan	6	s i w a n	
AGUACATEC	agu	stone	857	77	"k""ub"	7	"k"" u b"	
TECO_TECTITAN	ttc	stone	857	77	"ab""x"	4	"a b"" x"	
MAM_NORTHERN	mam	stone	857	77	Saq	8	S a q	
SIPAKAPENSE	qum	stone	857	77	"ab""ax"	4	"a b"" a x"	
SACAPULTECO_SACAPULAS_CENTRO	quv	stone	857	77	"ab""ax"	4	"a b"" a x"	
